name,Yr,Month,Day,CaptureDate,time,LocationID,Province,Country,Latitude,Longitude,SpeciesID,MetalOut,AgeID,SexID,tarsus,Culmen,bill,Tot_Head,Wing,Weight,Release Time,FatScore,Nanotag_freq,Full_nano_id,TrackerID,id,Burst,blood,comments,Include_in_analysis
Erica Nol,2015,7,6,7-6-15,12:00,Halfway Point-W,Manitoba,Canada,58.7678598643,-93.8562258161,SEPL,89119638,HY,U,,,,,,6.3,12:00,,166.38,380-410,410,410@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,6,7-6-15,12:00,Halfway Point-W,Manitoba,Canada,58.7678598643,-93.8562258161,SEPL,89119637,HY,U,,,,,,6.3,12:00,,166.38,380-411,411,411@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,10,7-10-15,12:00,Golf Balls-East,Manitoba,Canada,58.7684631642,-93.9761007119,LESA,195152560,HY,U,,,,,,,12:00,,166.38,380-412,412,412@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,11,7-11-15,12:00,Golf Balls-East,Manitoba,Canada,58.7660053,-93.9589322406,SEPL,89119645,HY,U,,,,,,6.4,12:00,,166.38,380-413,413,413@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,12,7-12-15,12:00,Launch Road,Manitoba,Canada,58.7599568743,-94.0134436843,SEPL,89119648,HY,U,,,,,,6.4,12:00,,166.38,380-414,414,414@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,12,7-12-15,12:00,Launch Road,Manitoba,Canada,58.7599568743,-94.0134436843,SEPL,89119649,HY,U,,,,,,6.4,12:00,,166.38,380-415,415,415@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,12,7-12-15,12:00,Launch Road,Manitoba,Canada,58.7599568743,-94.0134436843,SEPL,89119650,HY,U,,,,,,6.1,12:00,,166.38,380-416,416,416@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,13,7-13-15,12:00,Halfway Point-W,Manitoba,Canada,58.7681874084,-93.8528795054,SEPL,89119652,HY,U,,,,,,6.3,12:00,,166.38,380-417,417,417@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,13,7-13-15,12:00,Halfway Point-W,Manitoba,Canada,58.7681874084,-93.8528795054,SEPL,89119654,HY,U,,,,,,6.1,12:00,,166.38,380-418,418,418@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,13,7-13-15,12:00,Halfway Point-W,Manitoba,Canada,58.7681874084,-93.8528795054,SEPL,89119655,HY,U,,,,,,6.2,12:00,,166.38,380-419,419,419@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,15,7-15-15,12:00,Polar Bear Alley,Manitoba,Canada,58.7653265285,-93.9951694409,SEPL,89119656,HY,U,,,,,,6.8,12:00,,166.38,380-420,420,420@166.38:19.7,19.7,N,,Y
Erica Nol,2015,7,15,7-15-15,12:00,Polar Bear Alley,Manitoba,Canada,58.7653265285,-93.9951694409,SEPL,89119657,HY,U,,,,,,7.2,12:00,,166.38,380-421,421,421@166.38:19.7,19.7,N,,Y
Jennie Rausch,2015,7,8,7-8-15,15:09,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.70023,-98.32422,REPH,198406506,AHY,M,23.1,22.1,22.1,46.3,127,49,15:09,,166.38,380-414,414,414@166.38:6.1,6.1,N,,Y
Jennie Rausch,2015,7,12,7-12-15,18:41,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.70179,-98.40903,BBPL,110341890,AHY,M,49.7,30.1,30.1,70.3,201,220,18:41,,166.38,380-415,415,415@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,7,7-7-15,18:05,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72134,-98.38342,SAND,198106505,AHY,U,27.1,25.5,25.5,49.8,123,58,18:05,,166.38,380-416,416,416@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,13,7-13-15,18:45,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.73852,-98.33293,BBPL,110341900,AHY,M,47.2,27.8,27.8,67.1,201,194,18:45,,166.38,380-417,417,417@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,10,7-10-15,13:35,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.71628,-98.39625,SAND,198112174,AHY,F,26.1,26.1,26.1,52.7,131,65.5,13:35,,166.38,380-418,418,418@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,13,7-13-15,18:10,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.69355,-98.35490,BBPL,110341891,AHY,M,44.9,28.9,28.9,68.8,193,181,18:10,,166.38,380-419,419,419@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,12,7-12-15,22:22,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72118,-98.53390,BBPL,110341893,AHY,M,49.8,28.9,28.9,67.8,191,,22:22,,166.38,380-420,420,420@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,12,7-12-15,19:40,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72378,-98.61366,BBPL,110341892,AHY,F,48.4,29.1,29.1,66.4,190,214,19:40,,166.38,380-421,421,421@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,12,7-12-15,19:45,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.70179,-98.40903,BBPL,110341889,AHY,F,45.3,29.8,29.8,67.7,201,192,19:45,,166.38,380-422,422,422@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,14,7-14-15,13:40,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72595,-98.37074,BBPL,110341894,AHY,M,51.1,28.4,28.4,67.5,200,220,13:40,,166.38,380-423,423,423@166.38:6.1,6.1,N,,Y
Jennie Rausch,2015,7,12,7-12-15,16:38,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72974,-98.52287,SAND,198106522,AHY,M,26.1,23.2,23.2,48.8,122,56,16:38,,166.38,380-424,424,424@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,12,7-12-15,21:05,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72120,-98.63485,BBPL,110341866,AHY,F,43.5,28.3,28.3,65.7,193,210,21:05,,166.38,380-425,425,425@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,7,7-7-15,15:22,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.73158,-98.35590,REPH,198112120,AHY,M,22.4,23.1,23.1,46.3,130,48,15:22,,166.38,380-455,455,455@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,7,7-7-15,14:17,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.73132,-98.35894,REPH,198112119,AHY,M,21.3,21.2,21.2,44.0,123,41,14:17,,166.38,380-456,456,456@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,7,7-7-15,17:40,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72281,-98.37992,WRSA,198106504,AHY,U,22.0,22.3,22.3,48.0,117,40,17:40,,166.38,380-457,457,457@166.38:6.1,6.1,N,,Y
Jennie Rausch,2015,7,7,7-7-15,15:25,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.73502,-98.39599,SAND,198112118,AHY,U,,,,,,,15:25,,166.38,380-458,458,458@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,7,7-7-15,13:17,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.73154,-98.36178,REPH,198112117,AHY,M,,,,,,,13:17,,166.38,380-459,459,459@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,11,7-11-15,17:00,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.72532,-98.36343,REPH,198112164,AHY,M,21.1,22.8,22.8,46.7,133,44,17:00,,166.38,380-460,460,460@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,10,7-10-15,14:26,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.71555,-98.40028,SAND,198106521,AHY,U,26.2,24.5,24.5,50.9,122,51,14:26,,166.38,380-461,461,461@166.38:6.1,6.1,Y,,Y
Jennie Rausch,2015,7,13,7-13-15,16:24,"Polar Bear Pass National Wildlife Area, Bathurst Island",Nunavut,Canada,75.69732,-98.33498,REPH,198112129,AHY,M,21.5,22.0,22.0,46.6,135,45,16:24,,166.38,380-462,462,462@166.38:6.1,6.1,Y,,Y
Larry Niles,2014,9,21,09/21/14,11:00,Minimoy Island; Monomoy NWR,Massachusetts,US,41.615489,-69.999417,REKN,133243528,AHY,U,,33.1,,61.8,169,113,11:00,,166.38,380006,006,006@166.38:unknown,unknown,U,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.893517,REKN,133254074,ASY,M,,36.1,36.1,65.7,174,199,15:05,,166.38,Tx 380 047,047,047@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254080,ASY,U,,38.7,38.7,67.5,176,198,15:20,,166.38,Tx 380 048,048,048@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,117298664,ASY,F,,38.5,38.5,68.0,175,207,15:05,,166.38,Tx 380 049,049,049@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254067,ASY,U,,38.9,38.9,68.7,174,201,15:20,,166.38,Tx 380 050,050,050@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254070,ASY,M,,34.2,34.2,63.1,173,191,15:05,,166.38,Tx 380 051,051,051@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254079,ASY,F,,36.2,36.2,64.6,171,176,15:20,,166.38,Tx 380 052,052,052@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133223590,ASY,F,,38.2,38.2,67.2,171,195,15:30,,166.38,Tx 380 053,053,053@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254082,ASY,U,,37.9,37.9,66.6,169,171,15:35,,166.38,Tx 380 054,054,054@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254081,ASY,M,,38.7,38.7,65.4,172,182,15:20,,166.38,Tx 380 055,055,055@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254072,ASY,F,,39.9,39.9,67.9,173,203,15:20,,166.38,Tx 380 056,056,056@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254077,ASY,F,,37.4,37.4,64.7,174,168,15:05,,166.38,Tx 380 057,057,057@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133253800,ASY,U,,34.7,34.7,64.6,172,176,14:56,,166.38,Tx 380 058,058,058@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133253798,ASY,U,,34.2,34.2,64.5,170,177,14:41,,166.38,Tx 380 059,059,059@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133253799,ASY,U,,36.4,36.4,67.3,176,185,14:56,,166.38,Tx 380 060,060,060@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254085,ASY,U,,32.7,32.7,62.2,164,172,15:03,,166.38,Tx 380 061,061,061@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133253796,ASY,U,,33.1,33.1,63.3,174,174,14:41,,166.38,Tx 380 062,062,062@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254068,ASY,M,,35.5,35.5,65.2,162,181,14:45,,166.38,Tx 380 063,063,063@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254071,ASY,F,,34.6,34.6,62.9,172,167,14:45,,166.38,Tx 380 064,064,064@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133253797,ASY,U,,38.7,38.7,69.3,177,203,14:41,,166.38,Tx 380 065,065,065@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254076,ASY,M,,37.4,37.4,64.2,165,171,14:45,,166.38,Tx 380 066,066,066@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254078,ASY,M,,37.2,37.2,65.0,167,176,14:45,,166.38,Tx 380 067,067,067@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253992,ASY,F,,36.2,36.2,65.5,170,160,15:46,,166.38,Tx 380 068,068,068@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133253794,ASY,U,,36.9,36.9,67.6,176,181,14:41,,166.38,Tx 380 070,070,070@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.951356,REKN,133254073,ASY,M,,37.8,37.8,66.0,173,179,14:45,,166.38,Tx 380 072,072,072@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,132218458,ASY,U,,33.6,33.6,63.2,169,178,15:33,,166.38,Tx 380 073,073,073@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253994,ASY,M,,33.7,33.7,63.2,169,152,15:46,,166.38,Tx 380 074,074,074@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253995,ASY,M,,36.7,36.7,66.0,170,173,15:46,,166.38,Tx 380 075,075,075@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253687,ASY,U,,35.3,35.3,65.4,178,171,15:00,,166.38,Tx 380 077,077,077@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133215307,ASY,U,,35.9,35.9,65.1,167,165,15:02,,166.38,Tx 380 078,078,078@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,117271314,ASY,U,,34.5,34.5,64.1,175,170,15:30,,166.38,Tx 380 079,079,079@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133217131,ASY,U,,40.1,40.1,68.8,178,194,15:11,,166.38,Tx 380 080,080,080@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,M 6380,ASY,U,,36.5,36.5,66.7,175,182,15:46,,166.38,Tx 380 081,081,081@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133227034,ASY,U,,34.7,34.7,63.7,169,173,14:53,,166.38,Tx 380 082,082,082@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.893517,REKN,133254069,ASY,M,,34.4,34.4,61.9,169,190,15:05,,166.38,Tx 380 084,084,084@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253811,ASY,U,,37.6,37.6,66.8,169,174,15:16,,166.38,Tx 380 086,086,086@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,80206557,ASY,U,,35.9,35.9,65.9,171,178,14:48,,166.38,Tx 380 087,087,087@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253993,ASY,M,,35.1,35.1,65.4,167,163,15:46,,166.38,Tx 380 088,088,088@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,132218522,ASY,U,,35.1,35.1,66.7,178,175,14:50,,166.38,Tx 380 091,091,091@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253784,ASY,U,,35.1,35.1,66.0,167,180,13:47,,166.38,Tx 380 092,092,092@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133228273,ASY,U,,34.4,34.4,62.4,169,166,14:23,,166.38,Tx 380 093,093,093@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133228874,ASY,U,,37.3,37.3,62.6,173,166,14:38,,166.38,Tx 380 095,095,095@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133217040,ASY,U,,36.6,36.6,67.9,171,188,14:19,,166.38,Tx 380 096,096,096@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253552,ASY,U,,34.6,34.6,63.6,167,149,11:35,,166.38,Tx 380 097,097,097@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253555,ASY,U,,37.7,37.7,67.4,174,149,11:35,,166.38,Tx 380 098,098,098@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253553,ASY,U,,37.8,37.8,67.5,165,124,11:35,,166.38,Tx 380 099,099,099@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253548,ASY,U,,36.4,36.4,64.1,177,139,11:25,,166.38,Tx 380 100,100,100@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253543,ASY,U,,35.4,35.4,63.7,167,147,10:45,,166.38,Tx 380 101,101,101@166.38:5.9,5.9,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253771,ASY,M,,32.9,32.9,63.2,164,157,13:10,,166.38,Tx 380102,102,102@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253772,ASY,F,,35.2,35.2,66.3,176,181,13:10,,166.38,Tx 380103,103,103@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,26,5-26-14,14:05,Moores,New Jersey,US,39.18976670,-74.893517,REKN,132218415,ASY,U,,35.4,35.4,63.3,176,,14:45,,166.38,Tx 380 104,104,104@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253554,ASY,U,,33.4,33.4,63.1,170,137,11:35,,166.38,Tx 380 105,105,105@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253544,ASY,U,,33.8,33.8,63.0,173,159,10:45,,166.38,Tx 380 106,106,106@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253761,ASY,F,,37.0,37.0,66.3,174,161,13:27,,166.38,Tx 380107,107,107@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253765,ASY,M,,35.6,35.6,64.9,175,168,13:27,,166.38,Tx 380108,108,108@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253763,ASY,M,,33.9,33.9,64.8,170,167,13:27,,166.38,Tx 380109,109,109@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253774,ASY,M,,38.1,38.1,69.3,172,187,13:10,,166.38,Tx 380110,110,110@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253766,ASY,M,,35.5,35.5,66.8,170,167,13:47,,166.38,Tx 380111,111,111@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,128210621,ASY,U,,36.8,36.8,62.6,169,170,14:17,,166.38,Tx 380 112,112,112@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253789,ASY,U,,34.0,34.0,62.9,175,171,13:47,,166.38,Tx 380 113,113,113@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253786,ASY,U,,34.1,34.1,63.2,171,170,13:47,,166.38,Tx 380 115,115,115@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253783,ASY,U,,34.0,34.0,65.0,171,173,13:52,,166.38,Tx 380 116,116,116@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253780,ASY,U,,36.5,36.5,68.0,173,187,13:31,,166.38,Tx 380 117,117,117@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253778,ASY,U,,34.4,34.4,62.6,168,171,13:31,,166.38,Tx 380 118,118,118@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253790,ASY,U,,34.1,34.1,64.0,172,168,13:31,,166.38,Tx 380119,119,119@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253782,ASY,U,,37.0,37.0,65.8,172,178,13:31,,166.38,Tx 380 120,120,120@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,23,5-23-14,12:45,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253792,ASY,U,,37.5,37.5,67.0,172,184,13:31,,166.38,Tx 380 121,121,121@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253764,ASY,M,,34.3,34.3,64.9,167,164,14:03,,166.38,Tx 380122,122,122@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253762,ASY,F,,34.5,34.5,64.4,179,171,13:47,,166.38,Tx 380123,123,123@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253770,ASY,F,,35.6,35.6,66.4,175,181,13:47,,166.38,Tx 380124,124,124@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253769,ASY,M,,33.4,33.4,63.8,171,179,13:47,,166.38,Tx 380125,125,125@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253768,ASY,M,,35.2,35.2,64.0,168,152,14:15,,166.38,Tx 380126,126,126@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253773,ASY,M,,38.2,38.2,67.4,178,184,13:27,,166.38,Tx 380127,127,127@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253776,ASY,F,,35.0,35.0,63.9,167,164,13:10,,166.38,Tx 380128,128,128@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253777,ASY,M,,33.0,33.0,62.4,173,168,13:10,,166.38,Tx 380129,129,129@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253775,ASY,F,,36.0,36.0,66.1,164,178,13:27,,166.38,Tx 380130,130,130@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,21,5-21-14,12:25,Kimbleso,New Jersey,US,39.108008,-74.893517,REKN,133253767,ASY,M,,34.1,34.1,62.4,172,156,13:47,,166.38,Tx 380131,131,131@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253550,ASY,U,,37.0,37.0,65.4,166,134,11:25,,166.38,Tx 380 132,132,132@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253546,ASY,U,,36.8,36.8,64.4,169,143,11:25,,166.38,Tx 380 133,133,133@166.38:6.1,6.1,N,,Y
Larry Niles,2014,5,18,5-18-14,10:40,Reedssou,New Jersey,US,39.108008,-74.893517,REKN,133253541,ASY,U,,36.8,36.8,63.4,170,162,10:45,,166.38,Tx 380 134,134,134@166.38:6.1,6.1,N,,Y
